date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,category,ticker,source,resampleFreq
2008-05-30,68.3,68.9,68.03,68.9,5569800,40.6070433999,40.9637670608,40.4465177525,40.9637670608,5569800,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-06-02,67.55,68.22,67.07,68.11,7186500,40.1611388238,40.5594802451,39.8757598951,40.4940809073,7186500,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-06-03,67.05,67.75,66.73,67.75,6995200,39.8638691064,40.2800467108,39.6736164872,40.2800467108,6995200,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-06-04,66.67,67.05,66.42,66.71,5829400,39.8906233809,40.117988566,39.7410410224,39.9145565583,5829400,0.425,1.0,hdividend,PEP,Tiingo,daily
2008-06-05,67.29,67.35,66.47,66.93,5918000,40.2615876302,40.2974873962,39.7709574941,40.0461890338,5918000,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-06-06,65.52,67.04,65.45,66.87,9734200,39.2025445316,40.1120052716,39.1606614712,40.0102892678,9734200,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-06-09,65.37,65.92,64.6901,65.92,9046500,39.1127951164,39.4418763053,38.7059909341,39.4418763053,9046500,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-06-10,67.58,68.27,65.29,65.29,10358400,40.4351031661,40.8479504757,39.0649287617,39.0649287617,10358400,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-06-11,67.49,68.05,67.22,67.35,7947600,40.381253517,40.7163180002,40.2197045698,40.2974873962,7947600,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-06-12,67.95,68.23,67.3,67.84,6566500,40.6564850568,40.8240172984,40.2675709245,40.590668819,6566500,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-06-13,67.54,68.2,66.73,67.96,8322000,40.4111699887,40.8060674153,39.926523147,40.6624683511,8322000,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-06-16,66.04,67.76,65.25,67.01,10057000,39.5136758374,40.5428024643,39.0409955843,40.0940553886,10057000,0.0,1.0,hdividend,PEP,Tiingo,daily
